SEOFold = ./Bmap
V0 = 200000.0
acc_phi0 = 30.0
gap_azimuth = 90
gap_width = 1.0
E_rmin = 10.0
E_rmax = 12.5
harmonic = 1
dt_uniform = 1.569048e-07
#Time (s)        Frequency (Hz)  Energy (MeV)
2.81997763e-05	2.80702229e+06	3.07891543e+02
2.83566811e-05	2.80711809e+06	3.07935590e+02
2.85135860e-05	2.80721389e+06	3.07979637e+02
2.86704908e-05	2.80730967e+06	3.08023686e+02
2.88273956e-05	2.80740543e+06	3.08067737e+02
2.89843005e-05	2.80750119e+06	3.08111788e+02
2.91412053e-05	2.80759692e+06	3.08155842e+02
2.92981102e-05	2.80769264e+06	3.08199896e+02
2.94550150e-05	2.80778834e+06	3.08243954e+02
2.96119198e-05	2.80788403e+06	3.08288011e+02
2.97688247e-05	2.80797971e+06	3.08332071e+02
2.99257295e-05	2.80807537e+06	3.08376132e+02
3.00826344e-05	2.80817101e+06	3.08420195e+02
3.02395392e-05	2.80826664e+06	3.08464259e+02
3.03964440e-05	2.80836226e+06	3.08508324e+02
3.05533489e-05	2.80845785e+06	3.08552391e+02
3.07102537e-05	2.80855345e+06	3.08596459e+02
3.08671586e-05	2.80864901e+06	3.08640530e+02
3.10240634e-05	2.80874457e+06	3.08684601e+02
3.11809683e-05	2.80884011e+06	3.08728674e+02
3.13378731e-05	2.80893563e+06	3.08772749e+02
3.14947779e-05	2.80903115e+06	3.08816825e+02
3.16516828e-05	2.80912664e+06	3.08860902e+02
3.18085876e-05	2.80922213e+06	3.08904981e+02
3.19654925e-05	2.80931759e+06	3.08949062e+02
3.21223973e-05	2.80941304e+06	3.08993143e+02
3.22793021e-05	2.80950847e+06	3.09037227e+02
3.24362070e-05	2.80960390e+06	3.09081312e+02
3.25931118e-05	2.80969930e+06	3.09125399e+02
3.27500167e-05	2.80979470e+06	3.09169487e+02
3.29069215e-05	2.80989008e+06	3.09213576e+02
3.30638264e-05	2.80998543e+06	3.09257667e+02
3.32207312e-05	2.81008079e+06	3.09301759e+02
3.33776360e-05	2.81017611e+06	3.09345854e+02
3.35345409e-05	2.81027144e+06	3.09389949e+02
3.36914457e-05	2.81036673e+06	3.09434046e+02
3.38483506e-05	2.81046202e+06	3.09478144e+02
3.40052554e-05	2.81055730e+06	3.09522244e+02
3.41621602e-05	2.81065255e+06	3.09566346e+02
3.43190651e-05	2.81074780e+06	3.09610449e+02
3.44759699e-05	2.81084302e+06	3.09654554e+02
3.46328748e-05	2.81093825e+06	3.09698659e+02
3.47897796e-05	2.81103344e+06	3.09742767e+02
3.49466844e-05	2.81112863e+06	3.09786875e+02
3.51035893e-05	2.81122379e+06	3.09830986e+02
3.52604941e-05	2.81131895e+06	3.09875098e+02
3.54173990e-05	2.81141409e+06	3.09919211e+02
3.55743038e-05	2.81150921e+06	3.09963326e+02
3.57312087e-05	2.81160432e+06	3.10007442e+02
3.58881135e-05	2.81169941e+06	3.10051561e+02
3.60450183e-05	2.81179450e+06	3.10095679e+02
3.62019232e-05	2.81188956e+06	3.10139801e+02
3.63588280e-05	2.81198461e+06	3.10183923e+02
3.65157329e-05	2.81207965e+06	3.10228047e+02
3.66726377e-05	2.81217467e+06	3.10272172e+02
3.68295425e-05	2.81226968e+06	3.10316299e+02
3.69864474e-05	2.81236466e+06	3.10360427e+02
3.71433522e-05	2.81245965e+06	3.10404556e+02
3.73002571e-05	2.81255460e+06	3.10448689e+02
3.74571619e-05	2.81264956e+06	3.10492821e+02
3.76140667e-05	2.81274448e+06	3.10536956e+02
3.77709716e-05	2.81283940e+06	3.10581091e+02
3.79278764e-05	2.81293430e+06	3.10625228e+02
3.80847813e-05	2.81302919e+06	3.10669367e+02
3.82416861e-05	2.81312407e+06	3.10713507e+02
3.83985910e-05	2.81321892e+06	3.10757649e+02
3.85554958e-05	2.81331377e+06	3.10801792e+02
3.87124006e-05	2.81340859e+06	3.10845937e+02
3.88693055e-05	2.81350341e+06	3.10890083e+02
3.90262103e-05	2.81359821e+06	3.10934231e+02
3.91831152e-05	2.81369299e+06	3.10978380e+02
3.93400200e-05	2.81378776e+06	3.11022530e+02
3.94969248e-05	2.81388252e+06	3.11066683e+02
3.96538297e-05	2.81397726e+06	3.11110836e+02
3.98107345e-05	2.81407198e+06	3.11154992e+02
3.99676394e-05	2.81416670e+06	3.11199147e+02
4.01245442e-05	2.81426139e+06	3.11243306e+02
4.02814490e-05	2.81435607e+06	3.11287465e+02
4.04383539e-05	2.81445073e+06	3.11331627e+02
4.05952587e-05	2.81454539e+06	3.11375789e+02
4.07521636e-05	2.81464003e+06	3.11419953e+02
4.09090684e-05	2.81473464e+06	3.11464119e+02
4.10659733e-05	2.81482926e+06	3.11508285e+02
4.12228781e-05	2.81492384e+06	3.11552454e+02
4.13797829e-05	2.81501843e+06	3.11596623e+02
4.15366878e-05	2.81511299e+06	3.11640796e+02
